notice_id,scenario,role,buyer_id,buyer_name,buyer_key,object,cpv,category,need_id,start_date,declared_duration_months,duration_missing_flag,estimated_end_date,true_event,true_source_id,candidate_type,noise_types_applied,large_buyer_flag
SYN_MEDIUM_FALSE_00763_00,medium,candidate,B0171,SDIS 85 171,NAME:sdis 85 171,"prestations data, BI et cartographie décisionnelle incluant support, formation et maintenance",32000000,Data / BI / Cartography,data BI cartographie,2020-02-23,,1,,0,SYN_MEDIUM_SRC_00763,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_SRC_00764,medium,source,B0078,SDIS 44 078,NAME:sdis 44 078,infogérance de l'infrastructure informatique,72317000,Cloud & Infrastructure,infogérance infrastructure,2016-04-17,48.0,0,2020-04-17,0,SYN_MEDIUM_SRC_00764,source,none,False
SYN_MEDIUM_FALSE_00764_00,medium,candidate,B0078,SDIS 44 078,NAME:sdis 44 078,prestations réseau voix données internet,32500000,Telecom & Networks,télécommunications,2019-06-24,,1,,0,SYN_MEDIUM_SRC_00764,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_MEDIUM_SRC_00765,medium,source,B0061,Université de Nantes 061,NAME:nantes 061,services de télécommunications fixes et mobiles pour les besoins des services,32000000,Telecom & Networks,télécommunications,2018-04-04,36.0,0,2021-04-03,1,SYN_MEDIUM_SRC_00765,source,none,False
SYN_MEDIUM_TRUE_00765,medium,candidate,B0061,Université de Nantes 061,NAME:nantes 061,services de télécommunications fixes et mobiles pour plusieurs sites,32000000,Telecom & Networks,télécommunications,2021-02-08,,1,,0,SYN_MEDIUM_SRC_00765,true_recurrence,none,False
SYN_MEDIUM_SRC_00766,medium,source,B0031,Département de la Vendée 031,NAME:vendee 031,maintenance informatique,79417000,Cybersecurity,audit sécurité SI,2018-04-18,12.0,0,2019-04-18,0,SYN_MEDIUM_SRC_00766,source,none,False
SYN_MEDIUM_SRC_00767,medium,source,B0167,Ville du Mans 167,NAME:mans 167,assistance à maîtrise d'ouvrage numérique avec prestations associées,79411000,AMOA numérique,AMOA numérique,2019-12-08,18.0,0,2021-06-07,1,SYN_MEDIUM_SRC_00767,source,none,False
SYN_MEDIUM_TRUE_00767,medium,candidate,B0167,Ville du Mans 167,NAME:mans 167,prestations de conseil et pilotage de projets digitaux dans le cadre d'un accord-cadre,79411000,AMOA numérique,AMOA numérique,2021-06-04,,1,,0,SYN_MEDIUM_SRC_00767,true_recurrence,none,False
SYN_MEDIUM_SRC_00768,medium,source,B0247,La Roche-sur-Yon Agglomération 247,NAME:roche sur yon agglomeration 247,prestations d'audit de sécurité du système d'information,72810000,Cybersecurity,audit sécurité SI,2018-09-28,,1,2022-09-28,1,SYN_MEDIUM_SRC_00768,source,missing_duration,False
SYN_MEDIUM_TRUE_00768,medium,candidate,B0247,La Roche-sur-Yon Agglomération 247,NAME:roche sur yon agglomeration 247,contrôle de conformité cybersécurité et accompagnement SSI pour les besoins des services,72810000,Cybersecurity,audit sécurité SI,2023-02-17,,1,,0,SYN_MEDIUM_SRC_00768,true_recurrence,none,False
SYN_MEDIUM_SRC_00769,medium,source,B0057,Ville de Saint-Nazaire 057,NAME:saint nazaire 057,services de télécommunications fixes et mobiles,32000000,Telecom & Networks,télécommunications,2016-08-07,48.0,0,2020-08-07,1,SYN_MEDIUM_SRC_00769,source,none,False
SYN_MEDIUM_TRUE_00769,medium,candidate,B0057,Ville de Saint-Nazaire 057,NAME:saint nazaire 057,abonnements opérateurs et accès internet pour les sites avec prestations associées,32000000,Telecom & Networks,télécommunications,2020-05-13,,1,,0,SYN_MEDIUM_SRC_00769,true_recurrence,none,False
SYN_MEDIUM_FALSE_00769_00,medium,candidate,B0057,Ville de Saint-Nazaire 057,NAME:saint nazaire 057,développement d'une application web documentaire pour les besoins des services,72600000,IT Services & Consulting,développement application web,2019-05-04,,1,,0,SYN_MEDIUM_SRC_00769,false_candidate_same_buyer,false_candidate,False
SYN_MEDIUM_SRC_00770,medium,source,B0348,Département de Loire-Atlantique 348,NAME:loire atlantique 348,fourniture d'équipements réseau et prestations associées pour les besoins des services,32420000,Telecom & Networks,équipements réseau,2018-07-20,,1,2022-07-20,1,SYN_MEDIUM_SRC_00770,source,missing_duration,False
SYN_MEDIUM_TRUE_00770,medium,candidate,B0348,Département de Loire-Atlantique 348,NAME:loire atlantique 348,fourniture d'équipements réseau et prestations associées,32420000,Telecom & Networks,équipements réseau,2021-05-25,,1,,0,SYN_MEDIUM_SRC_00770,true_recurrence,timing_outlier,False
SYN_MEDIUM_FALSE_00770_00,medium,candidate,B0348,Département de Loire-Atlantique 348,NAME:loire atlantique 348,assistance à maîtrise d'ouvrage numérique,79411000,AMOA numérique,AMOA numérique,2022-08-01,,1,,0,SYN_MEDIUM_SRC_00770,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_MEDIUM_SRC_00771,medium,source,B0125,SDIS 85 125,NAME:sdis 85 125,assistance à maîtrise d'ouvrage numérique pour les besoins des services,71356300,AMOA numérique,AMOA numérique,2021-05-05,,1,2025-05-05,0,SYN_MEDIUM_SRC_00771,source,missing_duration,False
SYN_MEDIUM_SRC_00772,medium,source,B0068,ONIRIS 068,NAME:oniris 068,solution logicielle,72413000,Digital Workplace & Collaboration,poste de travail,2020-12-08,24.0,0,2022-12-08,0,SYN_MEDIUM_SRC_00772,source,none,False
SYN_MEDIUM_SRC_00773,medium,source,B0012,Communauté de communes du Pays d'Ancenis,NAME:communes pays d ancenis,solution logicielle,32420000,Telecom & Networks,télécommunications,2018-11-02,36.0,0,2021-11-01,0,SYN_MEDIUM_SRC_00773,source,none,False
SYN_MEDIUM_SRC_00774,medium,source,B0008,Département de la Vendée,NAME:vendee,"prestations data, BI et cartographie décisionnelle",72300000,Data / BI / Cartography,data BI cartographie,2016-01-10,48.0,0,2020-01-10,0,SYN_MEDIUM_SRC_00774,source,none,False
SYN_MEDIUM_SRC_00775,medium,source,B0107,Université de Nantes 107,NAME:nantes 107,prestations d'audit de sécurité du système d'information,72212732,Cybersecurity,audit sécurité SI,2016-10-14,48.0,0,2020-10-14,1,SYN_MEDIUM_SRC_00775,source,none,False
SYN_MEDIUM_TRUE_00775,medium,candidate,B0107,Université de Nantes 107,NAME:nantes 107,prestations d'audit de sécurité du système d'information et accompagnement au déploiement,72212732,Cybersecurity,audit sécurité SI,2021-01-09,,1,,0,SYN_MEDIUM_SRC_00775,true_recurrence,none,False
SYN_MEDIUM_SRC_00776,medium,source,B0229,ONIRIS 229,NAME:oniris 229,prestations d'audit de sécurité du système d'information pour plusieurs sites,72810000,Cybersecurity,audit sécurité SI,2015-07-29,,1,2019-07-29,1,SYN_MEDIUM_SRC_00776,source,missing_duration,False
SYN_MEDIUM_TRUE_00776,medium,candidate,B0229,ONIRIS 229,NAME:oniris 229,"audits techniques et tests d'intrusion du SI incluant support, formation et maintenance",72810000,Cybersecurity,audit sécurité SI,2019-03-14,,1,,0,SYN_MEDIUM_SRC_00776,true_recurrence,none,False
SYN_MEDIUM_FALSE_00776_00,medium,candidate,B0057,Ville de Saint-Nazaire 057,NAME:saint nazaire 057,prestations informatiques,72810000,Cybersecurity,audit sécurité SI,2019-08-21,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|generic_short_object|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_SRC_00777,medium,source,B0011,Ville de Saint-Nazaire,NAME:saint nazaire,maintenance du logiciel métier ressources humaines et accompagnement au déploiement,48611000,Software & Applications,maintenance logiciel métier,2019-12-20,48.0,0,2023-12-20,1,SYN_MEDIUM_SRC_00777,source,none,False
SYN_MEDIUM_TRUE_00777,medium,candidate,B0011,Ville de Saint-Nazaire,NAME:saint nazaire,prestations de maintenance corrective et évolutive du progiciel finances pour les besoins des services,48611000,Software & Applications,maintenance logiciel métier,2024-04-17,,1,,0,SYN_MEDIUM_SRC_00777,true_recurrence,none,False
SYN_MEDIUM_SRC_00778,medium,source,B0134,Conseil départemental de la Sarthe 134,NAME:departemental sarthe 134,maintenance du logiciel métier gestion des usagers,48000000,Software & Applications,maintenance logiciel métier,2020-03-26,48.0,0,2024-03-26,1,SYN_MEDIUM_SRC_00778,source,none,False
SYN_MEDIUM_TRUE_00778,medium,candidate,B0134,Conseil départemental de la Sarthe 134,NAME:departemental sarthe 134,"maintenance du logiciel métier gestion des usagers incluant support, formation et maintenance",48450000,Software & Applications,maintenance logiciel métier,2025-04-11,,1,,0,SYN_MEDIUM_SRC_00778,true_recurrence,cpv_reclassification|timing_outlier,False
SYN_MEDIUM_SRC_00779,medium,source,B0236,Ville du Mans 236,NAME:mans 236,hébergement cloud et infogérance de plateformes numériques et accompagnement au déploiement,72415000,Cloud & Infrastructure,hébergement cloud,2021-11-04,36.0,0,2024-11-03,1,SYN_MEDIUM_SRC_00779,source,none,False
SYN_MEDIUM_TRUE_00779,medium,candidate,B0236,Ville du Mans 236,NAME:mans 236,"hébergement cloud et infogérance de plateformes numériques incluant support, formation et maintenance",72415000,Cloud & Infrastructure,hébergement cloud,2025-03-19,,1,,0,SYN_MEDIUM_SRC_00779,true_recurrence,none,False
SYN_MEDIUM_FALSE_00779_00,medium,candidate,B0236,Ville du Mans 236,NAME:mans 236,tierce maintenance applicative pour finances,72261000,Software & Applications,maintenance logiciel métier,2024-09-12,,1,,0,SYN_MEDIUM_SRC_00779,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_MEDIUM_FALSE_00779_01,medium,candidate,B0236,Ville du Mans 236,NAME:mans 236,services numériques,72212218,Digital Workplace & Collaboration,poste de travail,2025-05-24,,1,,0,SYN_MEDIUM_SRC_00779,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_MEDIUM_FALSE_00779_02,medium,candidate,B0236,Ville du Mans 236,NAME:mans 236,infogérance de l'infrastructure informatique,72415000,Cloud & Infrastructure,infogérance infrastructure,2027-01-24,,1,,0,SYN_MEDIUM_SRC_00779,false_candidate_same_buyer,false_candidate|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_SRC_00780,medium,source,B0032,SDIS 44 032,NAME:sdis 44 032,fourniture d'équipements réseau et prestations associées pour les besoins des services,32000000,Telecom & Networks,équipements réseau,2016-08-09,,1,2020-08-09,1,SYN_MEDIUM_SRC_00780,source,missing_duration,False
SYN_MEDIUM_TRUE_00780,medium,candidate,B0032,SDIS 44 032,NAME:sdis 44 032,prestations informatiques,32000000,Telecom & Networks,équipements réseau,2020-10-24,,1,,0,SYN_MEDIUM_SRC_00780,true_recurrence,generic_cpv_replacement|object_shortening,False
SYN_MEDIUM_FALSE_00780_00,medium,candidate,B0032,SDIS 44 032,NAME:sdis 44 032,prestations d'audit de sécurité du système d'information pour plusieurs sites,32000000,Telecom & Networks,audit sécurité SI,2020-08-21,,1,,0,SYN_MEDIUM_SRC_00780,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_SRC_00781,medium,source,B0187,Département de Loire-Atlantique 187,NAME:loire atlantique 187,infogérance de l'infrastructure informatique et accompagnement au déploiement,72317000,Cloud & Infrastructure,infogérance infrastructure,2020-06-22,36.0,0,2023-06-22,0,SYN_MEDIUM_SRC_00781,source,none,False
SYN_MEDIUM_FALSE_00781_00,medium,candidate,B0187,Conseil départemental de Loire-Atlantique 187,NAME:departemental loire atlantique 187,maintenance informatique,,Cloud & Infrastructure,audit sécurité SI,2023-06-18,,1,,0,SYN_MEDIUM_SRC_00781,false_candidate_same_buyer,buyer_abbreviation|false_candidate|missing_cpv|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_SRC_00782,medium,source,B0069,Ville de Nantes 069,NAME:nantes 069,prestations d'audit de sécurité du système d'information dans le cadre d'un accord-cadre,72810000,Cybersecurity,audit sécurité SI,2021-07-25,24.0,0,2023-07-25,0,SYN_MEDIUM_SRC_00782,source,none,False
SYN_MEDIUM_SRC_00783,medium,source,B0179,Vendée Eau 179,NAME:vendee eau 179,développement d'une application web citoyenne,72200000,IT Services & Consulting,développement application web,2015-09-30,48.0,0,2019-09-30,1,SYN_MEDIUM_SRC_00783,source,none,False
SYN_MEDIUM_TRUE_00783,medium,candidate,B0179,Vendée Eau 179,NAME:vendee eau 179,"prestations de développement, intégration et maintenance web pour les besoins des services",72250000,IT Services & Consulting,développement application web,2020-04-02,,1,,0,SYN_MEDIUM_SRC_00783,true_recurrence,cpv_reclassification,False
SYN_MEDIUM_FALSE_00783_00,medium,candidate,B0036,Syndicat mixte numerique 036,NAME:syndicat mixte numerique 036,équipements actifs pour l'infrastructure réseau,72200000,Telecom & Networks,équipements réseau,2020-02-17,,1,,0,,false_candidate_other_buyer,accent_removed|different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_MEDIUM_SRC_00784,medium,source,B0001,Nantes Métropole,NAME:nantes,maintenance du logiciel métier bibliothèque et accompagnement au déploiement,48000000,Software & Applications,maintenance logiciel métier,2018-08-06,,1,2022-08-06,0,SYN_MEDIUM_SRC_00784,source,missing_duration,True
SYN_MEDIUM_FALSE_00784_00,medium,candidate,B0001,Nantes Métropole,NAME:nantes,infogérance de l'infrastructure informatique,48000000,Cloud & Infrastructure,infogérance infrastructure,2023-02-21,,1,,0,SYN_MEDIUM_SRC_00784,false_candidate_same_buyer,false_candidate|same_or_generic_cpv_wrong_need,True
SYN_MEDIUM_SRC_00785,medium,source,B0267,Centre hospitalier du Mans 267,NAME:centre hospitalier mans 267,"assistance à maîtrise d'ouvrage numérique incluant support, formation et maintenance",72224000,AMOA numérique,AMOA numérique,2017-10-04,72.0,0,2023-10-04,1,SYN_MEDIUM_SRC_00785,source,none,False
SYN_MEDIUM_TRUE_00785,medium,candidate,B0267,Centre hospitalier du Mans 267,NAME:centre hospitalier mans 267,prestations de conseil et pilotage de projets digitaux,72224000,AMOA numérique,AMOA numérique,2023-10-19,,1,,0,SYN_MEDIUM_SRC_00785,true_recurrence,none,False
SYN_MEDIUM_FALSE_00785_00,medium,candidate,B0267,Centre hospitalier du Mans 267,NAME:centre hospitalier mans 267,solution collaborative et environnement de travail numérique et accompagnement au déploiement,71356300,AMOA numérique,poste de travail,2023-10-01,,1,,0,SYN_MEDIUM_SRC_00785,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_MEDIUM_FALSE_00785_01,medium,candidate,B0038,Université de Nantes 038,NAME:nantes 038,prestations d'audit de sécurité du système d'information avec prestations associées,71356300,AMOA numérique,audit sécurité SI,2022-08-07,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|same_broad_category_wrong_need,False
SYN_MEDIUM_SRC_00786,medium,source,B0031,Département de la Vendée 031,NAME:vendee 031,fourniture d'équipements réseau et prestations associées,32420000,Telecom & Networks,équipements réseau,2017-04-10,12.0,0,2018-04-10,1,SYN_MEDIUM_SRC_00786,source,none,False
SYN_MEDIUM_TRUE_00786,medium,candidate,B0031,Département de la Vendée 031,NAME:vendee 031,acquisition de matériels de télécommunications et accompagnement au déploiement,32000000,Telecom & Networks,équipements réseau,2018-08-19,,1,,0,SYN_MEDIUM_SRC_00786,true_recurrence,generic_cpv_replacement,False
SYN_MEDIUM_SRC_00787,medium,source,B0217,SDIS 85 217,NAME:sdis 85 217,maintenance informatique,48218000,Digital Workplace & Collaboration,poste de travail,2019-12-30,12.0,0,2020-12-29,0,SYN_MEDIUM_SRC_00787,source,none,False
SYN_MEDIUM_SRC_00788,medium,source,B0235,Université d'Angers 235,NAME:d angers 235,développement d'une application web collaborative,72224000,IT Services & Consulting,développement application web,2019-07-31,12.0,0,2020-07-30,0,SYN_MEDIUM_SRC_00788,source,none,False
SYN_MEDIUM_FALSE_00788_00,medium,candidate,B0235,Université d'Angers 235,NAME:d angers 235,équipements actifs pour l'infrastructure réseau dans le cadre d'un accord-cadre,32420000,Telecom & Networks,équipements réseau,2020-02-13,,1,,0,SYN_MEDIUM_SRC_00788,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_MEDIUM_SRC_00789,medium,source,B0175,Centre hospitalier du Mans 175,NAME:centre hospitalier mans 175,infogérance infrastructure,72317000,Cloud & Infrastructure,infogérance infrastructure,2015-09-01,24.0,0,2017-08-31,1,SYN_MEDIUM_SRC_00789,source,none,False
SYN_MEDIUM_TRUE_00789,medium,candidate,B0175,Centre hospitalier du Mans 175,NAME:centre hospitalier mans 175,infogérance de l'infrastructure informatique et accompagnement au déploiement,72317000,Cloud & Infrastructure,infogérance infrastructure,2017-10-29,,1,,0,SYN_MEDIUM_SRC_00789,true_recurrence,none,False
SYN_MEDIUM_SRC_00790,medium,source,B0047,Nantes Métropole 047,NAME:nantes 047,solution collaborative et environnement de travail numérique dans le cadre d'un accord-cadre,72212218,Digital Workplace & Collaboration,poste de travail,2021-01-04,18.0,0,2022-07-05,0,SYN_MEDIUM_SRC_00790,source,none,False
SYN_MEDIUM_SRC_00791,medium,source,B0087,Vendée Eau 087,NAME:vendee eau 087,maintenance informatique,79411000,AMOA numérique,AMOA numérique,2017-03-16,,1,2021-03-16,1,SYN_MEDIUM_SRC_00791,source,missing_duration,False
SYN_MEDIUM_TRUE_00791,medium,candidate,B0087,Vendée Eau 087 - Direction des systèmes d'information,NAME:vendee eau 087 d,assistance à maîtrise d'ouvrage numérique avec prestations associées,79411000,AMOA numérique,AMOA numérique,2021-04-26,,1,,0,SYN_MEDIUM_SRC_00791,true_recurrence,legal_form_variation,False
SYN_MEDIUM_FALSE_00791_00,medium,candidate,B0087,Vendée Eau 087,NAME:vendee eau 087,"support et évolution de la solution applicative bibliothèque incluant support, formation et maintenance",48311100,Software & Applications,maintenance logiciel métier,2020-08-04,,1,,0,SYN_MEDIUM_SRC_00791,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
